L0_S0_F0,L0_S1_F1,L0_S2_F2,L0_S3_F3,L0_S4_F4,L0_S5_F5,L0_S6_F6,L0_S7_F7,L0_S8_F8,L0_S9_F9,Id
0.29916292873183803,0.9677687630008732,0.390117329004256,0.7726340468541765,0.4518753643311828,0.18638536938346661,0.955008086896194,0.9714381664661734,,0.1136590711044505,4028
0.011779400173279275,0.5137975927336018,0.3408007984550395,0.7051788951949176,0.626797106408515,0.10065641573946293,0.5572629341501365,0.08905935151062028,,,4029
0.5389608146884667,0.34517931614109243,0.49075290970503815,0.9675881166383516,0.7287755881823123,0.6941103941461392,0.788471964068798,0.48357345388979167,0.8402458032088802,0.09212054719105134,4030
0.13529737853767165,0.010672871482112045,0.45032201976143515,0.8444702733550244,0.6007483546536135,0.980287339266014,0.2532392050847262,,,,4031
0.631981502264611,0.5722356518447783,0.7048670845782671,0.9322831660432196,0.5243242537229583,,0.3675096423389065,0.36722828312197864,,,4032
0.5697462252170588,0.0032429587242090996,0.6259138953816165,0.02980970330732191,0.49476956642448733,0.530952872840373,0.8009010872420164,0.8299107595156429,0.04857923370092154,0.6184184859829115,4033
0.4611227222046508,0.12273256947265332,,0.6349310606163631,0.3467063143368271,0.383201358326963,0.866543829818639,0.7332922005658105,,,4034
,0.5587237565247086,0.5093752919765749,0.5261591305527877,0.6032868612834481,0.7764153156752877,,0.2603847200812869,,0.08463582896549149,4035
0.07324196289763352,0.43522493173478016,0.4897920950959579,0.46667297185122825,0.07457048072461725,0.8316959657826303,0.5321817290421439,0.20261949167681526,0.5953414317608688,,4036
0.2269352917717865,0.029445360047157143,0.286241043317906,0.6172295138746584,0.3969850284168558,0.41117438213601953,0.3246434416115479,0.19271528960428896,0.04738190793223862,,4037
5.808379898497584e-05,0.683030423105102,0.8399935735062035,,,0.47998532732429944,,,,0.9922351110549448,4038
0.598243654390075,0.22593875649215556,0.762106290252623,0.7308412639534482,0.47010223871743817,0.09406957713910069,0.9821486670413156,0.8914236761744588,0.4065177520044224,,4039
0.2533518234120581,0.14992081254599288,0.3211798968132268,0.6755870093738306,0.8252285743314337,0.4372163375416468,,0.2221969906946415,2.1624804927844465e-06,0.10058183532547094,4040
0.7323827453501126,0.0738626009633806,0.12803774998837003,0.8746776958697009,0.33108421186434844,0.6663142074498895,0.5377491623587423,0.15305586890791467,0.40224275475718607,,4041
0.5433444630479627,0.9645201012372684,0.04951820696215814,0.8029091018568993,,0.5338398322397542,0.08037194746772547,0.34176588406063924,0.5885543390069858,,4042
,0.2907235239911088,0.5870958252018519,0.831799148898688,0.5904912812337104,0.21590576954353946,0.7941536627530473,0.03954302452440961,,,4043
0.930256698820275,,0.9400909701961121,0.061914930328912376,,0.46591695003684186,0.8529287209157668,0.7656120876802527,0.28360271253022074,0.6647415822124494,4044
0.2503265424177056,0.0496477409976116,0.6259840848900876,0.715010032322776,0.06678772162576962,0.6260551118992975,0.7283677008470386,0.6342636411588922,,,4045
0.3699770077590677,0.4762139538500313,0.8157528809695003,0.8206208732340078,0.378995793237496,0.9796656119224187,0.6216883450030376,0.16550738770756468,0.05253695530692315,,4046
0.25830351099363114,0.7382192603341676,,0.3140363957450426,0.5484730499176584,0.7146212505715873,0.18241882991327352,0.4574949889602725,,,4047
0.2572319169941517,0.32513468565882964,0.4015905563851846,,0.6410472609420659,,0.141810798571254,0.7792665783130878,,0.214466700885816,4048
0.19785070681920802,0.6732082323317955,0.6610560611593788,0.11009480570783603,0.11151961534970412,0.7139688754204554,0.686243477025627,0.9269450177868109,,,4049
0.43739671833552196,0.9982563742369562,0.40097871631992654,0.16300590515981417,,0.36586194504145675,0.43318389256121936,0.3684202989817239,,,4050
0.3726793450056147,0.9075868350714844,0.7405042644015113,0.862671659495702,0.862374597450151,0.43155550487306504,0.1903372850044045,0.8752126247042848,,0.7042659007895966,4051
0.89490086251245,0.14154553104816825,0.8107837523203678,0.21786277119089514,0.2932197825667425,0.18161244943598875,0.7384491062343035,0.9926286218126827,0.05822369064904065,0.5181490150414,4052
0.4282979961456401,0.24599954225574927,0.6090774365165625,0.12411671927253831,0.7424847248336,0.039542939501910124,0.5876404152719538,0.1165053107847367,,0.5249556125773328,4053
0.7377539234156762,0.8338188988536945,0.7893971711176706,0.5280281751138657,0.9648347547603096,,0.4161759365844848,0.8659928203326334,,,4054
0.3477474809151633,0.21194597558743367,0.9105661330022603,0.8607680285198088,0.2209692269667175,0.4021357883202301,,0.174581388538394,,0.9500218454726773,4055
0.9726232631075417,0.5840991864351645,,0.9516774900937783,0.041401462457205884,0.510242028220508,0.022891050562295234,0.24883075618501604,,,4056
0.9500296152044094,0.40610315381735695,0.762308749264933,0.17848885542338733,0.26704601063030875,,0.13771752205751264,0.41121383465393657,,,4057
0.5417297869675689,0.3796567441016738,,,,0.7670330621800575,,,,,4058
,0.9030115407971169,0.18515523494000596,0.9279489136115141,0.13878675439808164,0.20684721444039855,0.9232637867077611,0.6054376541436897,0.6102376037002838,,4059
0.3955412215187697,0.49394299588785806,0.4384319423943176,0.30792323317447345,0.8915244485650236,0.6764533332154926,0.15067576236942237,0.5177930287239496,,0.8907221811105996,4060
0.6517978848900301,0.8527107138153661,0.6026739308232707,0.6604551698384136,0.14161651015822463,0.8034684803366888,0.5045296324949947,0.14938538864730777,0.33951744800716577,0.4822325375141687,4061
0.18595632973142173,0.38884540532964307,0.6604674583063749,0.8923963048955076,0.6804004778832955,0.9433336775589239,0.6410132262997021,0.8913134700515765,,,4062
0.7844082651781695,0.23851728584991727,,0.7137136226807639,0.44135378551560456,0.9820214129544325,0.6504458541576601,0.14026631989017047,0.13334404131273558,,4063
0.29338354668761657,0.6648111559533747,0.15010557572095096,0.8157810679475873,,0.8300130394177494,0.5224453128148226,,0.5732369932934004,0.885499815235896,4064
,0.8880374102080142,0.17190706270407474,0.0312399882698684,,0.036032636947212926,0.5470730530781707,0.8019818449969747,,,4065
0.7394851293383583,0.5703787204877281,0.6887220621730433,0.9862181495498702,0.5747915361783839,0.6042798231347631,0.9673570118975638,0.8333847861038383,,0.4647449227561208,4066
0.9043510074957068,0.7563298309069817,0.9048422546757625,0.9110072088858874,0.5006100699800203,0.6624961051261723,0.04814822046088563,0.5610612425003452,,,4067
0.29150307897193817,0.07894345956446447,0.14065527985038084,,0.22287937544169079,0.6454685516622416,0.18398713213292972,0.10020037911618274,0.3254695052341702,,4068
0.38500249652853435,0.4290666215187098,0.009734135284703238,0.1254540889309277,,,0.7184428423648812,,,0.2532069132196785,4069
0.9593612804847489,0.0344398807447468,0.8708257871838697,0.5409749086000355,0.6259016150199112,0.2908920489605731,0.9919285771356683,0.06574515006814008,0.6327604982943772,,4070
0.5467318702704258,,0.25875380646748825,0.8141378360741909,0.907366526446998,0.03511460448464432,0.1557483269537987,0.9782421281229083,0.8574402339742391,,4071
0.3542346234440261,0.10756724158389985,0.08652927923228582,0.8776656964425488,0.47379645592708874,0.5976517605626022,0.6071592677708362,0.08111978702372036,,0.6854557039930859,4072
,0.46931985828886047,0.5414857975719677,0.6843927486767855,0.26212242111283135,0.26442904089960984,0.007971174298176065,0.9703729349597648,,0.4068067174922797,4073
0.43482918422032824,0.23824152188774195,0.43755293483219593,0.2190553350883251,0.1510855423310773,0.42175640801611736,0.36277700917424305,0.6355407901977596,0.22601927487642948,,4074
0.4579519239855774,0.8210569716284742,0.8929925956665012,,0.07006043983980559,0.7117553475075883,0.5766943208817609,0.48797516395010454,0.7949250352315381,,4075
0.37963326659650176,0.9299118284947018,0.9052247491318173,0.37119549901987725,0.9298344044427854,0.33866660349456856,0.5844175889210083,0.3414993755985316,,,4076
0.3330890191345225,0.002217693695475309,0.378352903445934,0.32182514270626994,0.9562544924640591,0.7996309796847981,0.5666875025598126,0.3613597283701927,,0.17793034904730287,4077
0.18644298836254736,0.9602753505574703,0.9679633580463338,,0.3918202110243524,0.34277662488212524,0.2803806726489845,0.524611201983007,,,4078
0.4371203236654557,0.3432807615773802,0.6788998258844738,0.4348837927629329,,0.801301491575003,0.33048796990351503,0.6360151981432576,,0.4248229131698088,4079
0.49545419927668266,0.939688414597161,0.25055128547203553,0.7216460285172919,0.19590171038968862,0.9663900376878872,0.19332538100218855,0.6791939317277156,,,4080
0.824799034924278,0.8588070540550273,0.3015925635108275,0.5926503529455296,,0.7695538611626787,0.761116645328274,0.6425268561077448,,0.9176164695984385,4081
0.2740387519970564,0.5428829492294955,,0.5961078962352047,0.1973885076276768,,0.7521906953428961,,,,4082
0.9519457307389253,0.29728348069362953,0.9182079640759581,0.4725646782362015,0.7339477268035232,,0.5476174228153281,,0.182688749600331,0.9973571943429531,4083
,0.5273618394733314,0.30818394078451083,0.28712631357790586,0.49307899899229213,0.9713127734008603,0.40834395155592706,0.9091986483744898,0.06701898034685916,,4084
0.5652271620576651,0.9484573034940563,0.37552147919450285,0.5291447336126077,0.8389160749008262,0.8211527774436858,0.08466326232619781,0.5346004418779056,0.7485812904167574,0.4827078292456356,4085
0.4704941599959829,0.4426297558115172,0.19909897606472626,0.8903078082848718,0.43311554902987337,0.494915405785775,0.13773711060664673,0.8537986434572056,,0.46623573491441994,4086
0.3762219150379391,0.9843086253212188,0.6010551709469252,0.49402845731300116,0.12741365160765294,0.17994873632722308,0.016824319146151012,0.5670842239978837,0.9669240269530988,0.17363995996428394,4087
0.706852722682147,0.9150400129078561,0.6372037901704478,,0.05344396156003517,0.5422285764155447,0.3571909052696908,0.17136424479955936,,,4088
0.6470422886666143,0.554953137763909,0.5664230045971247,0.7436892181633227,0.12828206801087083,0.5236027132493165,0.0121438811258745,0.20166663491965353,,0.33135100425501507,4089
0.7543215797415609,0.6344287900004918,0.2838415956797915,0.49208147132388513,0.4440065666392371,0.9696436808031694,0.09712958656357773,,,,4090
0.8398198274907525,,,0.06352431763936439,0.16521069105258035,0.8742065355716275,0.36225555295141443,0.19039398532354734,0.9691278043662336,,4091
0.21369105637939767,0.336636276065466,0.1814642187862472,0.6811236949633125,0.4144672328310143,0.4127901358980628,0.5429021927262279,,,0.964172128560099,4092
0.7683886830496821,0.8777511024499087,0.39810897800167666,0.4517253276615216,0.24917416306978268,0.7501007068680018,0.6262073647112314,,,,4093
,0.8965179641361989,0.22864165489552002,0.9009301923981909,0.8014802465548763,0.03035097583532853,0.3283527006894096,0.045010160808872435,0.6914480642247541,0.799624114342652,4094
0.9997865595471515,,0.9334052821417053,0.14152276555016463,0.7633711665102786,,0.5783177981170701,0.9697803759594437,,0.8074753745279182,4095
,0.9490428244018524,0.6878369645515026,0.622189515461453,0.3875334241107605,0.022989401726636438,,0.866465598440403,,,4096
0.16512319196176994,0.07879600319137137,0.9789829186719822,0.33267323747698885,0.8860355636465823,0.9494330803812927,0.6539967464302314,0.5372653800234375,0.20054906989539845,,4097
0.6070352625474305,0.32522513582712287,0.12073545248953588,,0.8190789368287127,0.07877760460968974,0.9267409626591036,0.24698553857041128,,,4098
0.22348446944385902,0.7252453032510442,0.7798096602131946,0.2053122122091542,0.5178083777900201,0.8386621653251098,0.29306268887355913,0.10810679341497287,,,4099
0.602061259157545,0.3175951809398314,0.6100861561455208,0.376829342578728,0.2411845160019862,0.8335052693336423,0.9148135054980017,0.8615084266349787,,,4100
0.2082333111624235,0.43705757793086786,0.4747918627165669,0.31462188941198665,,0.31529414260200816,0.8335766928329281,0.13285395859429883,,0.07386575389333982,4101
0.35992848198871363,0.9472351619658146,0.7901948351729129,0.309607949196944,0.5946457163839509,0.33773697664725244,0.889688361412583,0.9546432272353971,,,4102
0.17291027064232478,,0.9010948956017135,0.994074898522336,0.5001237986985608,0.2983816606263834,0.6908858967134671,0.0641649696980191,0.430906243819524,0.2981080071444888,4103
0.7368087877477537,0.2969423655863356,0.15909376399898756,0.8303859379353318,0.9140404086425405,0.6997541603217865,0.07207970459136237,0.31777151527764136,,0.35086912630110956,4104
0.4182129708086211,0.2899340959365937,0.09465599698786942,0.4627474192054687,0.1581138229940755,0.08615990559325049,0.43031073814000564,0.2833676193739526,,,4105
0.7987297430367328,0.10988139351217319,0.6923361751154647,0.07659325827486452,0.1566771600777921,0.6515306831451485,0.557525378591876,,,,4106
0.3910234692453691,0.23925621624382887,0.6257174870787565,0.8584375460469017,0.43469227332130245,0.3322788840059011,0.7432687249663371,0.03373054544158216,0.2103689805773764,,4107
0.3263765951864037,0.33476692168155997,0.6672611956836959,0.46999828116787623,0.6917767278001475,0.8137284331077721,0.6353204703752342,,0.739559676462981,,4108
0.544021761780118,0.06680874258130576,0.4779757945941717,0.8897378327229762,0.9485237882660522,0.36298185763224133,0.9830577018316703,0.15606897861852276,,,4109
,0.17646478403879828,0.1784956510639274,0.5625310755803278,0.11324877809422718,0.7601803734454226,0.6205794080612156,0.6475966170948042,,,4110
0.34990993582024843,0.4880074351996724,0.2759072818384912,0.04007904109936089,0.5248856803057487,0.14535697943841341,0.34997735260378204,0.8951295454785116,,0.33770866667295774,4111
0.2967722760332764,0.8614945687254071,0.8327616100711563,0.9532888068028254,,0.6980278140764624,0.6604827519194583,0.9542076942511697,,,4112
0.253131163890728,0.12876698559651834,0.5620400743892876,0.5486326768473107,0.23961362310246304,0.7646030861506794,0.9941644706663654,0.7912492060416721,,0.24898951483496012,4113
0.32713762494953436,0.6488092178970478,0.9144178343751146,0.6488859529931368,0.8276829369952092,0.9250701306869421,0.7275239965993322,0.40889301035683323,,0.06126253042953089,4114
0.7026245689124503,0.461565069272563,0.18216007866814476,0.6533065818428748,0.9731872985675838,,0.3777596986671784,0.7618641759719331,,0.24504208677712047,4115
0.7115325669886812,0.8456693402119443,0.30449569181100555,0.5707314539737487,,0.8591654593812221,0.10896457957036354,0.590622634279135,,,4116
0.5817556201044437,0.4843664225725788,0.5408075720096656,0.48268164105836253,0.9033540852972884,0.455828649627103,0.18499903857847333,0.5092521352170174,0.9157654113254465,0.32183233551337487,4117
0.5845021531049834,0.9519112737441021,0.39074107466744457,0.0721238021386128,0.32274306800651476,0.028466760759797483,,0.16335886331259464,0.7571892894234505,0.9947290641556635,4118
0.5832337251827692,0.4809572762832439,0.540534291715408,0.7636635859074389,0.5092197152490144,0.21435166975590503,0.6277491389241525,0.3368015019255969,,0.6084367314348336,4119
0.6738314194428053,0.45392937986466486,0.5621524514209693,0.05553164241780051,0.25942019805120053,0.42466347678025285,0.42256550159008255,0.3083861277475003,0.17212618574245098,,4120
0.2807095252074231,,0.39349570230987907,0.7848855145579626,0.5754723011492962,0.9349288923829121,0.31508620238025686,0.9661217991238537,,,4121
0.3089129820442945,0.8537734145282492,0.8774290671915508,0.3498864404385016,0.9479310956612765,0.6493569199298236,0.8488264262947928,0.6037641974287884,,0.6623904475293805,4122
0.5425888568866102,0.5627790137681161,0.15022572619021546,0.6115443916705717,,0.47019705155090163,0.5312376999125363,0.013494492954919002,,0.8963616431321455,4123
0.9383690842407286,0.35229306148092177,0.034506884494241996,0.5997990787141552,0.07352755231857311,0.0996484328275814,0.04990451906415383,0.8456472883689194,,,4124
0.9194234441800373,0.7459170994389915,,0.07983119430268826,0.2108921560929251,0.41633524662398536,0.3318546346543645,0.23527464828725608,,,4125
